Format Version,1.23,Take Name,Take 2024-07-20 04.46.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-07-20 04.46.47.707 PM,Capture Start Frame,28745746,Total Frames in Take,6857,Total Exported Frames,6857,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4902,40.850000,,,,,,,-329.380890,-348.826935,-140.932724,,,,-305.962524,-292.582520,-218.178467,-294.438354,-377.660187,-312.933044,-277.656464,-604.735779,-395.168030,-295.891632,-256.162231,-402.022797,-308.687561,-431.252899,-439.805878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.557129,-561.518066,-255.233459,,,,,,,,,,,,,-316.302368,-682.209534,-131.922836,-286.035522,-686.656067,-225.335236,,,,,,,,,,,,,,,
4903,40.858000,,,,,,,-329.426727,-353.360321,-143.129395,,,,-306.233063,-295.209412,-218.937195,-294.412079,-379.348663,-314.454987,-277.534058,-606.620239,-396.269928,-295.708374,-258.064026,-403.998505,-308.654755,-433.261108,-441.272705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.443665,-562.807495,-256.456329,,,,,,,,,,,,,-316.330963,-680.657837,-131.930405,-286.017883,-687.658997,-225.156357,,,,,,,,,,,,,,,
4904,40.867000,,,,,,,-329.523560,-357.886047,-144.875214,,,,-306.470154,-298.097198,-219.362106,-294.386047,-381.063416,-316.117615,-277.474548,-608.540100,-397.379059,-295.682251,-260.108368,-405.923004,-308.576599,-435.385010,-442.801849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.479614,-564.110779,-257.762024,,,,,,,,,,,,,-316.376862,-679.244568,-131.838699,-285.920746,-688.581726,-224.977646,,,,,,,,,,,,,,,
4905,40.875000,,,,,,,-329.503540,-362.243011,-146.127655,,,,-306.846436,-301.208099,-219.588593,-294.485229,-382.641052,-317.629486,-277.378510,-610.450623,-398.575470,-295.782990,-261.932526,-407.715454,-308.533905,-437.342163,-444.335815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.520721,-565.435791,-259.076569,,,,,,,,,,,,,-316.421631,-677.333679,-132.112869,-285.769073,-689.321716,-224.725998,,,,,,,,,,,,,,,
4906,40.883000,,,,,,,-329.487885,-366.953979,-147.360764,,,,-306.903625,-304.770935,-219.818268,-294.633911,-384.448547,-319.245178,-277.267792,-612.326660,-399.801788,-295.904785,-263.872894,-409.327484,-308.523865,-439.356201,-445.698334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.631592,-566.852356,-260.433289,,,,,,,,,,,,,-316.593475,-675.777466,-132.099091,-285.944092,-690.405396,-224.327164,,,,,,,,,,,,,,,
4907,40.892000,,,,,,,-329.744751,-372.044708,-148.711700,,,,-307.260437,-308.510712,-219.825119,-294.804260,-386.325928,-320.650085,-277.189301,-614.254517,-401.137726,-296.107849,-265.822601,-410.733948,-308.523651,-441.262451,-447.209106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.682312,-568.349976,-261.902008,,,,,,,,,,,,,-316.683716,-674.255249,-132.182327,-285.920135,-691.202759,-223.962067,,,,,,,,,,,,,,,
4908,40.900000,,,,,,,-329.989594,-377.328949,-149.842209,,,,-307.807190,-312.482330,-219.776306,-295.079681,-388.363464,-322.014618,-277.062103,-616.067505,-402.642517,-296.426666,-267.625061,-411.934326,-308.546539,-443.136597,-448.549835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.964966,-569.772888,-263.573517,,,,,,,,,,,,,-316.723602,-672.546753,-132.231903,-285.904846,-691.982544,-223.482697,,,,,,,,,,,,,,,
4909,40.908000,,,,,,,-330.456909,-382.706757,-150.938950,,,,-308.478455,-316.511780,-219.535126,-295.648346,-390.303955,-323.241638,-276.893585,-617.848450,-404.203766,-296.663269,-269.485443,-413.082001,-308.462952,-444.862610,-449.979706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.094025,-571.279236,-265.200287,,,,,,,,,,,,,-316.790222,-670.869812,-132.385635,-285.937500,-692.908875,-222.937454,,,,,,,,,,,,,,,
4910,40.917000,,,,,,,-331.097229,-388.340576,-151.945236,,,,-309.070129,-320.663879,-218.976227,-295.602356,-392.007721,-324.349091,-276.720673,-619.669556,-405.810730,-296.931793,-271.190552,-414.085785,-308.478027,-446.554321,-451.361298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.121216,-572.874451,-266.820587,,,,,,,,,,,,,-316.851410,-669.225525,-132.464569,-285.743042,-693.503479,-222.402527,,,,,,,,,,,,,,,
4911,40.925000,,,,,,,-331.851746,-393.844666,-153.156372,,,,-310.002716,-324.939362,-218.508011,-296.161987,-393.803497,-325.550659,-276.578949,-621.348206,-407.355347,-297.226929,-273.042877,-415.168884,-308.409302,-448.349243,-452.741394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.225433,-574.393250,-268.369171,,,,,,,,,,,,,-316.965790,-667.615906,-132.600281,-285.829193,-694.323853,-221.817780,,,,,,,,,,,,,,,
4912,40.933000,,,,,,,-332.674011,-398.972229,-154.409760,,,,-311.004395,-329.141144,-218.133194,-296.657104,-395.702789,-326.734314,-276.504974,-622.992065,-408.720551,-297.401520,-274.633759,-416.138702,-308.457275,-449.976562,-453.930969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.387604,-575.871887,-269.804993,,,,,,,,,,,,,-316.998230,-665.913208,-132.781128,-285.872162,-694.964050,-221.271286,,,,,,,,,,,,,,,
4913,40.942000,,,,,,,-333.160156,-404.573303,-154.982742,,,,-311.835449,-333.173889,-217.854462,-296.662170,-397.126282,-327.880341,-276.546295,-624.553955,-409.898254,-297.444672,-276.192627,-417.257843,-308.378571,-451.347382,-455.080322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.726410,-577.203613,-271.114838,,,,,,,,,,,,,-317.175781,-664.230225,-132.919647,-285.838074,-695.263245,-220.719223,,,,,,,,,,,,,,,
4914,40.950000,,,,,,,-333.698914,-409.608429,-156.200500,,,,-312.371582,-337.165131,-217.616470,-296.981628,-398.428894,-329.109619,-276.591034,-625.907532,-411.062347,-297.675812,-277.571259,-418.699402,-308.392639,-452.898376,-456.471130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.090698,-578.412598,-272.332977,,,,,,,,,,,,,-317.367828,-662.707153,-132.945297,-286.039642,-695.675415,-220.099686,,,,,,,,,,,,,,,
4915,40.958000,,,,,,,-334.041687,-414.038055,-157.195786,,,,-312.765686,-340.601501,-217.574127,-297.296112,-399.573669,-330.485413,-276.597382,-627.142639,-412.127075,-297.749451,-278.870087,-420.109619,-308.419922,-454.098328,-457.694183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.178986,-579.573059,-273.425507,,,,,,,,,,,,,-317.601929,-661.111877,-133.058975,-286.401184,-696.118042,-219.393448,,,,,,,,,,,,,,,
4916,40.967000,,,,,,,-333.837189,-417.775665,-158.078720,,,,-312.971436,-343.885315,-217.748962,-297.390442,-400.557251,-332.006256,-276.671753,-628.173035,-413.104675,-297.915039,-279.871246,-421.571991,-308.480072,-455.221680,-458.990173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.362335,-580.719849,-274.332733,,,,,,,,,,,,,-317.811371,-659.751221,-133.254868,-286.546356,-696.362488,-218.832520,,,,,,,,,,,,,,,
4917,40.975000,,,,,,,-333.738739,-420.889832,-158.857376,,,,-312.840820,-346.705872,-218.270309,-297.291168,-401.400757,-333.542236,-276.708466,-629.033752,-413.996063,-298.052246,-280.762878,-423.122345,-308.535309,-456.214630,-460.253876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.657166,-581.779419,-275.232513,,,,,,,,,,,,,-318.117126,-658.812805,-133.307648,-286.478149,-696.527893,-218.462204,,,,,,,,,,,,,,,
4918,40.983000,,,,,,,-333.428711,-423.529816,-159.799637,,,,-312.613068,-349.132996,-218.997437,-297.273041,-402.008087,-335.025177,-276.797821,-629.754395,-414.777100,-298.162964,-281.484009,-424.698029,-308.541168,-457.056427,-461.391357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.833130,-582.994751,-275.861938,,,,,,,,,,,,,-318.338562,-658.774780,-133.497665,-286.681732,-697.234985,-218.273560,,,,,,,,,,,,,,,
4919,40.992000,,,,,,,-332.965881,-425.823212,-160.927277,,,,-312.380524,-351.050659,-219.635208,-297.261658,-402.512146,-336.486816,-276.834625,-630.263977,-415.614075,-298.272980,-282.062164,-426.134918,-308.607300,-457.660461,-462.494415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.906555,-584.272095,-276.482056,,,,,,,,,,,,,-318.598999,-659.484192,-133.881653,-286.950226,-698.355408,-218.555084,,,,,,,,,,,,,,,
4920,41.000000,,,,,,,-332.894318,-427.596893,-161.952957,,,,-312.363739,-352.549561,-220.233994,-297.555023,-402.841949,-337.657959,-276.973206,-630.684509,-416.466522,-298.375549,-282.491119,-427.422394,-308.710480,-458.137512,-463.561584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.026215,-585.832764,-276.880585,,,,,,,,,,,,,-318.729919,-660.743591,-134.701782,-287.168579,-700.146729,-219.013260,,,,,,,,,,,,,,,
4921,41.008000,,,,,,,-332.716644,-429.161682,-162.851440,,,,-312.219482,-353.817810,-220.783447,-297.567810,-403.006958,-338.807800,-277.241333,-631.067627,-417.231964,-298.345856,-282.959625,-428.721588,-308.804443,-458.611877,-464.656342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.256439,-587.612305,-277.243225,,,,,,,,,,,,,-318.982025,-662.950928,-135.475723,-287.294556,-702.213257,-219.956985,,,,,,,,,,,,,,,
4922,41.017000,,,,,,,-332.945435,-430.153748,-163.326675,,,,-312.440063,-354.664490,-220.940460,-297.589722,-402.944214,-339.412598,-277.559540,-631.405762,-418.138214,-298.332916,-283.229584,-429.742523,-308.940643,-458.869965,-465.494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.405609,-589.681946,-277.611267,,,,,,,,,,,,,-318.952606,-666.255249,-136.521164,-287.448425,-704.840271,-221.350220,,,,,,,,,,,,,,,
4923,41.025000,,,,,,,-333.325104,-430.874146,-163.341385,,,,-312.687531,-355.314270,-220.946838,-297.717010,-402.765686,-339.749664,-277.894531,-631.611267,-418.955231,-298.296631,-283.481537,-430.752411,-309.068848,-459.080353,-466.495056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.544189,-591.949463,-277.814880,,,,,,,,,,,,,-319.081604,-670.267883,-137.840012,-287.656952,-708.029907,-223.121078,,,,,,,,,,,,,,,
4924,41.033000,,,,,,,-333.542755,-431.296844,-163.220261,,,,-312.930023,-355.752655,-220.771713,-297.857178,-402.301056,-339.951263,-278.201324,-631.714966,-419.890076,-298.314880,-283.526031,-431.638733,-309.283417,-459.132568,-467.367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.691406,-594.658569,-278.067261,,,,,,,,,,,,,-319.027649,-674.944153,-139.427185,-287.742004,-711.463684,-225.146027,,,,,,,,,,,,,,,
4925,41.042000,,,,,,,-333.718018,-431.517212,-162.926651,,,,-313.091064,-355.946625,-220.392761,-298.147095,-401.491455,-340.004944,-278.545929,-631.684753,-420.685394,-298.326263,-283.481110,-432.473938,-309.523346,-459.076630,-468.213531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.789429,-597.498413,-278.081787,,,,,,,,,,,,,-318.985840,-680.632507,-140.977585,-287.871674,-715.428406,-227.440613,,,,,,,,,,,,,,,
4926,41.050000,,,,,,,-333.716888,-431.259857,-162.499695,,,,-313.094025,-355.791016,-220.023407,-298.266266,-400.814667,-339.962616,-278.947754,-631.532104,-421.448059,-298.489624,-283.314514,-433.137939,-309.793488,-458.846802,-468.871674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.899109,-600.518127,-278.113922,,,,,,,,,,,,,-319.118439,-686.740906,-142.690536,-287.953278,-719.599854,-230.052704,,,,,,,,,,,,,,,
4927,41.058000,,,,,,,-333.592682,-430.602570,-161.863678,,,,-312.917694,-355.281464,-219.712418,-298.380676,-399.750427,-339.717377,-279.385834,-631.294861,-422.117828,-298.627899,-283.038666,-433.712006,-310.096283,-458.606079,-469.509918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289.128113,-603.787598,-278.065369,,,,,,,,,,,,,-319.140106,-693.521423,-144.777420,-288.122681,-724.096619,-233.006516,,,,,,,,,,,,,,,
4928,41.067000,,,,,,,-333.726746,-429.550323,-161.071426,,,,-312.802429,-354.398438,-219.157135,-298.860901,-398.740784,-339.041992,-279.786835,-630.920288,-422.661377,-298.850464,-282.717041,-434.340332,-310.436493,-458.282074,-470.066833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289.449585,-607.218628,-277.887573,,,,,,,,,,,,,-319.144165,-700.968201,-146.966415,-288.189178,-728.672424,-235.851608,,,,,,,,,,,,,,,
4929,41.075000,,,,,,,-334.058014,-427.997955,-160.006088,,,,-312.993652,-353.217834,-218.521927,-298.901245,-397.569611,-338.646332,-280.232239,-630.576111,-423.017395,-299.005310,-282.364777,-434.813354,-310.731201,-457.915863,-470.461151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289.639160,-610.871826,-277.695923,,,,,,,,,,,,,-319.302490,-709.127930,-149.136505,-288.594788,-733.567078,-239.071136,,,,,,,,,,,,,,,
4930,41.083000,,,,,,,-334.483124,-425.823029,-158.816895,,,,-313.048065,-351.621033,-218.104996,-299.143921,-396.271973,-337.953339,-280.719971,-630.156738,-423.303925,-299.179718,-281.961731,-435.243683,-311.085510,-457.422241,-470.834656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289.971832,-614.709351,-277.378784,,,,,,,,,,,,,-319.405518,-717.634460,-151.497314,-288.741241,-738.516663,-242.389313,,,,,,,,,,,,,,,
4931,41.092000,,,,,,,-334.887543,-423.368530,-157.608978,,,,-313.375031,-349.607300,-217.364609,-299.752716,-394.804810,-337.096863,-281.212158,-629.699951,-423.436523,-299.434021,-281.523651,-435.671021,-311.422668,-457.041443,-471.084320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.334381,-618.640503,-277.148529,,,,,,,,,,,,,-319.532135,-726.500366,-154.046967,-288.977753,-743.515076,-245.889847,,,,,,,,,,,,,,,
4932,41.100000,,,,,,,-335.430725,-420.628143,-156.307449,,,,-313.862335,-347.431946,-216.857224,-300.131317,-393.196747,-336.074524,-281.690155,-629.285400,-423.443298,-299.719757,-281.149872,-436.048035,-311.813904,-456.646393,-471.194977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.668182,-622.650085,-276.879700,,,,,,,,,,,,,-319.522034,-735.572083,-156.907715,-289.157410,-748.508118,-249.514450,,,,,,,,,,,,,,,
4933,41.108000,,,,,,,-336.109894,-417.316010,-154.779037,,,,-314.407806,-344.759369,-216.180679,-300.514679,-391.625092,-335.045502,-282.165375,-628.823242,-423.329102,-299.974030,-280.757446,-436.288177,-312.167419,-456.275543,-471.331543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.911133,-626.688110,-276.652222,,,,,,,,,,,,,-319.611938,-744.820862,-160.144043,-289.396454,-753.317139,-253.275330,,,,,,,,,,,,,,,
4934,41.117000,,,,,,,-336.766754,-413.500702,-153.149353,,,,-315.137421,-341.651093,-215.404190,-301.085358,-389.872314,-333.709015,-282.615234,-628.380066,-423.253784,-300.372955,-280.310120,-436.451538,-312.557129,-455.867004,-471.349213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-291.292847,-630.799194,-276.537109,,,,,,,,,,,,,-319.759308,-753.689270,-163.753815,-289.460510,-758.152771,-257.243683,,,,,,,,,,,,,,,
4935,41.125000,,,,,,,-337.478394,-409.547241,-151.496552,,,,-315.569855,-338.457306,-214.669388,-301.719055,-388.035645,-332.276947,-283.001617,-627.889648,-423.070129,-300.810730,-279.887146,-436.539581,-312.973938,-455.319733,-471.295807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-291.644012,-634.979370,-276.512390,,,,,,,,,,,,,-319.790314,-762.596863,-167.544342,-289.545166,-762.801758,-261.273590,,,,,,,,,,,,,,,
4936,41.133000,,,,,,,-338.251038,-405.113556,-149.538910,,,,-316.272583,-334.899323,-213.843582,-302.391266,-386.180237,-330.653137,-283.322815,-627.470764,-422.892456,-301.384705,-279.388245,-436.330933,-313.309265,-454.979950,-471.225891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-291.859680,-638.956116,-276.697083,,,,,,,,,,,,,-319.699677,-771.819580,-171.788116,-289.582489,-767.231628,-265.404877,,,,,,,,,,,,,,,
4937,41.142000,,,,,,,-339.251770,-400.297943,-147.502731,,,,-317.010986,-331.233032,-212.988129,-302.926758,-384.339600,-328.914337,-283.604553,-627.107178,-422.719879,-301.917725,-279.075714,-436.069092,-313.644440,-454.659058,-471.027130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-292.040161,-643.004272,-276.877930,,,,,,,,,,,,,-319.539642,-780.725281,-176.369965,-289.577209,-771.606323,-269.590118,,,,,,,,,,,,,,,
4938,41.150000,,,,,,,-340.160919,-395.348358,-145.373779,,,,-318.011139,-327.331787,-211.963974,-303.672852,-382.432983,-326.855621,-283.896790,-626.813599,-422.509613,-302.500458,-278.867126,-435.674896,-314.056885,-454.274292,-470.725891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-292.336548,-647.035645,-277.176575,,,,,,,,,,,,,-319.307037,-789.095215,-180.948898,-289.395416,-775.708008,-273.691284,,,,,,,,,,,,,,,
4939,41.158000,,,,,,,-341.387054,-390.232452,-143.068100,,,,-318.944336,-323.421906,-210.735901,-304.560760,-380.506134,-324.670258,-284.146973,-626.608398,-422.299011,-303.142731,-278.778992,-435.163788,-314.431000,-454.000061,-470.329163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-292.608032,-650.919983,-277.529938,,,,,,,,,,,,,-318.973083,-797.570801,-185.728287,-289.225922,-779.701660,-277.854645,,,,,,,,,,,,,,,
4940,41.167000,,,,,,,-342.535675,-384.734436,-140.826752,,,,-320.245270,-319.122498,-209.725784,-305.230835,-378.583466,-322.467285,-284.420624,-626.465515,-422.013184,-303.549713,-278.701569,-434.513824,-314.790131,-453.897156,-469.883850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-292.733551,-654.813599,-277.943787,,,,,,,,,,,,,-318.753571,-805.754395,-190.710739,-289.005035,-783.552856,-281.799561,,,,,,,,,,,,,,,
4941,41.175000,,,,,,,-343.822632,-378.942810,-138.554993,,,,-321.368134,-314.956238,-208.962234,-306.082977,-376.853088,-320.269897,-284.694855,-626.359314,-421.634094,-303.738556,-278.216461,-433.739227,-315.058350,-453.822723,-469.398712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-292.923981,-658.672241,-278.390564,,,,,,,,,,,,,-318.367889,-813.572754,-195.602173,-288.844238,-787.367737,-285.705627,,,,,,,,,,,,,,,
4942,41.183000,,,,,,,-345.031677,-373.536102,-136.376755,,,,-322.445038,-310.772400,-208.138062,-306.973267,-374.999634,-317.877441,-284.908936,-626.374573,-421.173431,-304.231262,-278.187683,-432.891113,-315.305298,-453.747559,-468.813141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.135101,-662.435730,-278.774567,,,,,,,,,,,,,-318.063232,-821.244080,-200.556229,-288.809479,-790.848083,-289.332703,,,,,,,,,,,,,,,
4943,41.192000,,,,,,,-346.481567,-367.757477,-134.243042,,,,-323.348541,-306.718201,-207.377365,-307.600128,-373.330231,-315.561462,-285.094940,-626.427002,-420.599365,-304.597778,-278.257721,-432.066132,-315.520691,-453.779480,-468.092621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.212524,-666.214539,-279.173889,,,,,,,,,,,,,-317.851929,-828.714417,-205.529282,-288.871643,-794.150574,-292.820099,,,,,,,,,,,,,,,
4944,41.200000,,,,,,,-347.350891,-361.935974,-132.121948,,,,-324.280182,-302.516571,-206.814774,-308.036530,-371.627533,-313.356506,-285.250549,-626.441162,-419.902252,-304.827148,-278.225220,-431.142822,-315.714325,-453.786011,-467.377747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.377747,-669.685303,-279.475372,,,,,,,,,,,,,-317.756256,-835.869812,-210.371506,-288.956482,-797.308594,-296.090698,,,,,,,,,,,,,,,
4945,41.208000,,,,,,,-348.136261,-356.296661,-130.447433,,,,-324.709198,-298.626678,-206.437378,-308.596039,-370.161133,-311.245422,-285.461792,-626.466858,-419.137451,-305.222198,-278.298798,-430.265137,-315.913300,-453.834290,-466.630768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.562744,-673.026611,-279.700348,,,,,,,,,,,,,-317.452332,-842.062256,-215.100372,-289.003448,-800.243958,-299.158325,,,,,,,,,,,,,,,
4946,41.217000,,,,,,,-348.642487,-350.414215,-129.016464,,,,-325.091248,-294.752258,-206.055695,-309.184113,-368.735870,-309.164764,-285.641632,-626.550598,-418.303284,-305.852997,-278.965302,-429.518555,-316.134918,-453.993530,-465.774109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.628082,-676.055481,-279.913513,,,,,,,,,,,,,-317.180847,-848.042358,-219.515793,-288.989990,-802.961304,-301.923035,,,,,,,,,,,,,,,
4947,41.225000,,,,,,,-349.760529,-345.096985,-127.299278,,,,-325.433533,-291.107849,-205.673111,-309.414551,-367.402161,-307.165588,-285.754242,-626.757812,-417.641907,-306.069580,-279.115692,-428.613922,-316.344330,-454.152863,-464.934448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.512634,-678.791138,-280.135529,,,,,,,,,,,,,-316.727417,-853.356812,-223.767715,-288.941376,-805.264221,-304.475891,,,,,,,,,,,,,,,
4948,41.233000,,,,,,,-350.171387,-340.313934,-125.993492,,,,-325.735779,-287.555756,-205.380829,-309.566315,-366.145660,-305.149261,-285.849487,-626.912109,-416.965851,-306.106842,-279.184509,-427.638245,-316.498199,-454.322235,-464.080109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.486938,-681.181580,-280.317383,,,,,,,,,,,,,-316.149658,-858.048767,-227.730789,-288.731018,-807.311951,-306.771393,,,,,,,,,,,,,,,
