,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 4301,Unlabeled 4301,Unlabeled 4301,Unlabeled 4302,Unlabeled 4302,Unlabeled 4302,Unlabeled 4303,Unlabeled 4303,Unlabeled 4303,Unlabeled 4304,Unlabeled 4304,Unlabeled 4304,Unlabeled 4305,Unlabeled 4305,Unlabeled 4305,Unlabeled 4306,Unlabeled 4306,Unlabeled 4306,Unlabeled 4307,Unlabeled 4307,Unlabeled 4307,Unlabeled 4308,Unlabeled 4308,Unlabeled 4308,Unlabeled 4309,Unlabeled 4309,Unlabeled 4309
,ID,"656D11BA8CFC447911EF","656D11BA8CFC447911EF","656D11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
54,0.450000,-313.781830,-912.075684,-370.161774,-284.003479,-901.620972,-463.229248,-333.513245,-362.640930,-356.772888,-282.101105,-788.087280,-524.046143,-305.983734,-360.605957,-451.142487,-294.048126,-450.613129,-542.137695,-274.832458,-749.471924,-665.876221,-288.625031,-402.698425,-683.637085,-301.829926,-577.085999,-717.473633
55,0.458000,-313.664307,-912.366089,-370.844391,-283.929443,-902.023804,-463.927155,-333.585114,-364.980194,-356.282013,-282.072357,-788.122498,-524.043091,-306.017609,-361.793945,-450.698669,-293.992310,-451.232300,-542.210815,-274.825226,-749.496521,-665.858704,-288.600067,-402.685944,-683.624207,-301.826233,-577.086853,-717.455627
56,0.467000,-313.634064,-912.683716,-371.614929,-283.813202,-902.343994,-464.695374,-333.611450,-367.498871,-355.969788,-282.058929,-788.116455,-524.066284,-306.049988,-362.924805,-450.289734,-293.786621,-452.010986,-542.405273,-274.806122,-749.520691,-665.871216,-288.443787,-402.607880,-683.636963,-301.809174,-577.096680,-717.459656
57,0.475000,-313.650269,-913.064575,-372.257904,-283.731598,-902.667053,-465.417725,-333.563812,-369.648254,-355.684540,-282.062683,-788.053345,-524.045288,-306.030365,-364.121155,-449.842438,-293.734680,-452.608368,-542.687561,-274.794952,-749.491821,-665.853699,-288.386932,-402.660950,-683.720032,-301.788910,-577.088135,-717.461365
58,0.483000,-313.569916,-913.434998,-373.080109,-283.634613,-903.006042,-466.143005,-333.498901,-371.732880,-355.468689,-282.031555,-788.057861,-524.054993,-306.109467,-365.250854,-449.487610,-293.710693,-453.118256,-542.866882,-274.784668,-749.504578,-665.855408,-288.659241,-402.574341,-683.567566,-301.790588,-577.074341,-717.456299
59,0.492000,-313.320282,-913.664490,-373.897827,-283.633392,-903.418335,-466.867920,-333.503510,-374.054565,-355.262787,-282.016388,-788.054077,-524.061218,-306.045197,-366.503265,-449.060852,-293.667603,-453.595947,-543.023438,-274.782654,-749.511658,-665.851379,-288.676025,-402.578857,-683.571899,-301.774139,-577.081055,-717.446228
60,0.500000,-313.250427,-913.965698,-374.561676,-283.591797,-903.696289,-467.588135,-333.237488,-376.660126,-354.772217,-281.991302,-787.982300,-524.083740,-306.088684,-367.581909,-448.701172,-293.640594,-454.068573,-543.234680,-274.778381,-749.465271,-665.849487,-288.683624,-402.557220,-683.591492,-301.778595,-577.057678,-717.460999
61,0.508000,-313.237579,-914.328735,-375.381622,-283.507965,-903.992004,-468.343475,-333.177429,-378.981995,-354.515381,-281.974976,-787.912048,-524.096191,-306.088074,-368.747833,-448.301697,-293.634888,-454.571259,-543.401672,-274.754211,-749.461975,-665.866333,-288.695282,-402.526794,-683.636230,-301.768372,-577.031921,-717.471863
62,0.517000,-313.123871,-914.645996,-376.015320,-283.532898,-904.293091,-469.027161,-333.160278,-381.351074,-354.267853,-281.950104,-787.867859,-524.070251,-306.086975,-369.921265,-447.920624,-293.649353,-455.065186,-543.589844,-274.760895,-749.441772,-665.845764,-288.690460,-402.512695,-683.631836,-301.779999,-577.015564,-717.455872
63,0.525000,-313.127289,-914.903137,-376.660980,-283.418152,-904.547668,-469.755005,-333.079437,-383.888916,-354.154633,-281.950745,-787.802307,-524.069031,-306.235626,-371.124725,-447.611664,-293.602509,-455.604492,-543.845581,-274.777710,-749.415588,-665.829773,-288.463837,-402.470612,-683.726624,-301.772430,-576.997925,-717.449524
64,0.533000,-313.123535,-915.144226,-377.395050,-283.395508,-904.813354,-470.556732,-333.006622,-386.430298,-353.965424,-281.944031,-787.683472,-524.054993,-306.253021,-372.254303,-447.208801,-293.813293,-455.945068,-543.924866,-274.777710,-749.378967,-665.833801,-288.673706,-402.427643,-683.654602,-301.777496,-576.966797,-717.445435
65,0.542000,-313.109711,-915.438538,-378.147766,-283.379395,-905.049866,-471.247589,-332.949463,-388.719147,-353.837769,-281.912476,-787.620667,-524.052063,-306.291138,-373.502106,-446.865143,-293.753937,-456.441467,-544.175476,-274.779572,-749.337524,-665.824097,-288.679779,-402.404236,-683.644958,-301.778503,-576.944275,-717.442078
66,0.550000,-312.984619,-915.660889,-378.939636,-283.318848,-905.286560,-471.992828,-332.906586,-391.209167,-353.627655,-281.883850,-787.605469,-524.077454,-306.289307,-374.691925,-446.518555,-293.568542,-457.119720,-544.536987,-274.779022,-749.309082,-665.844238,-288.705444,-402.373291,-683.650330,-301.788605,-576.917664,-717.441711
67,0.558000,-312.951965,-915.841003,-379.630646,-283.299988,-905.562378,-472.794373,-332.903473,-393.757477,-353.482758,-281.878235,-787.537231,-524.077820,-306.336273,-375.910675,-446.105530,-293.588531,-457.564911,-544.739746,-274.806610,-749.266907,-665.822266,-288.718750,-402.345459,-683.660400,-301.788574,-576.887573,-717.444702
68,0.567000,-313.001526,-916.063416,-380.332642,-283.253723,-905.787354,-473.548279,-332.884430,-396.207001,-353.357635,-281.960602,-787.358215,-524.064636,-306.343536,-377.101990,-445.781708,-294.039246,-458.031342,-544.694092,-274.805603,-749.216187,-665.801575,-288.750580,-402.291077,-683.682434,-301.808960,-576.839661,-717.445862
69,0.575000,-312.882507,-916.404663,-381.245483,-283.242615,-906.032715,-474.281464,-332.837219,-398.523285,-353.239441,-281.945587,-787.260559,-524.053589,-306.354431,-378.359436,-445.456329,-293.694519,-458.744080,-545.169250,-274.816986,-749.169983,-665.784912,-288.769562,-402.250122,-683.712708,-301.812256,-576.803528,-717.432556
70,0.583000,-312.808044,-916.529297,-381.990112,-283.227966,-906.299561,-475.078918,-332.832733,-401.189331,-353.180847,-281.952484,-787.215210,-524.045410,-306.433014,-379.611938,-445.081146,-293.647369,-459.211914,-545.414246,-274.828613,-749.138916,-665.774353,-288.816589,-402.102142,-683.597900,-301.818024,-576.770935,-717.425049
71,0.592000,-312.790009,-916.827087,-382.777496,-283.215240,-906.579529,-475.874084,-332.745239,-403.742065,-353.185364,-281.944214,-787.137756,-524.079468,-306.440918,-380.888092,-444.758484,-293.939056,-459.504120,-545.419189,-274.834290,-749.079590,-665.798767,-288.868652,-402.022583,-683.594299,-301.836487,-576.724609,-717.438049
72,0.600000,-312.800964,-917.127319,-383.560699,-283.237183,-906.812744,-476.610168,-332.799500,-406.044830,-353.073730,-281.938202,-787.083313,-524.092224,-306.481262,-382.122559,-444.398804,-293.662445,-460.134735,-545.830811,-274.847626,-749.020630,-665.787109,-288.911987,-401.944336,-683.610229,-301.929474,-576.604980,-717.406982
73,0.608000,-312.765289,-917.366028,-384.272491,-283.166199,-907.067993,-477.380157,-332.761719,-408.449677,-353.057739,-281.925964,-787.069580,-524.089294,-306.461975,-383.501526,-444.053619,-293.539917,-460.841492,-546.184692,-274.873962,-748.960876,-665.765747,-288.986633,-401.813202,-683.661011,-301.942963,-576.560913,-717.392639
74,0.617000,-312.731873,-917.574585,-385.071991,-283.117889,-907.314758,-478.202698,-332.722351,-411.109741,-353.095062,-281.919617,-787.029663,-524.098755,-306.543610,-384.767120,-443.751434,-293.662231,-461.156982,-546.303467,-274.901703,-748.934875,-665.762146,-289.004395,-401.771179,-683.659607,-301.946228,-576.527039,-717.387634
75,0.625000,-312.790436,-917.610046,-385.969147,-283.074005,-907.503235,-478.986938,-332.688324,-413.749176,-353.148468,-281.937286,-786.924622,-524.072144,-306.568665,-385.986664,-443.441254,-293.446594,-461.811981,-546.748657,-274.908081,-748.871704,-665.744263,-289.037537,-401.715942,-683.664612,-301.974396,-576.481445,-717.376221
76,0.633000,-312.822327,-917.830933,-386.804810,-282.968658,-907.696838,-479.788025,-332.612915,-416.085022,-353.157745,-281.937134,-786.858459,-524.088623,-306.566223,-387.310516,-443.177551,-293.396057,-462.291199,-546.968018,-274.917969,-748.832764,-665.748657,-289.063965,-401.661835,-683.663696,-301.991913,-576.436951,-717.380554
77,0.642000,-312.763397,-918.085999,-387.539215,-283.031616,-907.998413,-480.612640,-332.610413,-418.643127,-353.235504,-281.959595,-786.846741,-524.108826,-306.602966,-388.665771,-442.816254,-293.552612,-462.776703,-547.102539,-274.941132,-748.805359,-665.749695,-289.124023,-401.678955,-683.641968,-301.995728,-576.406921,-717.364563
78,0.650000,-312.737549,-918.176575,-388.272888,-283.000488,-908.258484,-481.386230,-332.677063,-421.195343,-353.302856,-281.970337,-786.835571,-524.111938,-306.508057,-389.956787,-442.553345,-293.385712,-463.458832,-547.499878,-274.961334,-748.776978,-665.749390,-289.166138,-401.630524,-683.642883,-302.008636,-576.381165,-717.362610
79,0.658000,-312.705597,-918.404907,-389.185516,-283.013733,-908.446899,-482.191498,-332.617035,-423.752686,-353.557739,-282.019562,-786.757324,-524.089355,-306.601959,-391.378815,-442.300659,-293.287384,-463.950470,-547.770081,-274.966003,-748.744568,-665.745178,-289.183014,-401.586517,-683.667603,-302.024414,-576.347473,-717.364502
80,0.667000,-312.661011,-918.666992,-389.933228,-282.930115,-908.592712,-482.980927,-332.525513,-426.202057,-353.580048,-282.097198,-786.680725,-524.057983,-306.493835,-392.663177,-442.061646,-293.431946,-464.342651,-547.881042,-274.977875,-748.725281,-665.733765,-289.185120,-401.552582,-683.671082,-302.040527,-576.316162,-717.352722
81,0.675000,-312.578278,-918.816772,-390.767822,-282.838654,-908.858643,-483.833130,-332.417450,-428.853149,-353.858429,-282.101959,-786.641785,-524.057617,-306.549866,-394.069611,-441.764069,-293.291443,-465.013367,-548.372742,-274.993591,-748.719543,-665.723999,-289.174103,-401.536224,-683.668152,-302.048584,-576.309509,-717.342346
82,0.683000,-312.549377,-918.936218,-391.616211,-282.847260,-909.059326,-484.627350,-332.300293,-431.529480,-354.167633,-282.098328,-786.611450,-524.073059,-306.427460,-395.281158,-441.627197,-293.221283,-465.554932,-548.656921,-274.992432,-748.701111,-665.741089,-289.202087,-401.507385,-683.686951,-302.062195,-576.293701,-717.350342
83,0.692000,-312.528534,-919.133484,-392.486115,-282.689056,-909.267090,-485.517395,-332.240540,-433.957642,-354.332520,-282.075836,-786.560852,-524.073059,-306.517090,-396.606018,-441.383728,-293.141998,-466.133392,-549.009827,-274.985382,-748.680420,-665.746033,-289.224030,-401.478943,-683.712036,-302.073822,-576.264893,-717.360291
84,0.700000,-312.425354,-919.365417,-393.330505,-282.748016,-909.518799,-486.370575,-332.155975,-436.382019,-354.681183,-282.073792,-786.559875,-524.083801,-306.545898,-398.079926,-441.090881,-293.148041,-466.685852,-549.295471,-274.989838,-748.678955,-665.748108,-289.219147,-401.466888,-683.717224,-302.065063,-576.261047,-717.363892
85,0.708000,-312.407043,-919.525330,-394.121246,-282.659424,-909.741150,-487.190186,-332.060242,-438.991364,-354.934937,-282.068390,-786.555481,-524.081360,-306.310577,-399.415894,-440.864532,-293.154449,-467.210297,-549.558716,-275.000214,-748.681641,-665.728088,-289.208313,-401.473389,-683.716431,-302.067200,-576.267883,-717.349548
86,0.717000,-312.349579,-919.762634,-394.998535,-282.556976,-909.966675,-488.086090,-331.947998,-441.547241,-355.206177,-282.068787,-786.533569,-524.089172,-306.522095,-400.725647,-440.640320,-293.101746,-467.693237,-549.852234,-274.988647,-748.688354,-665.740845,-288.966614,-401.220886,-683.755981,-302.074097,-576.269470,-717.356812
87,0.725000,-312.328430,-920.061096,-395.833069,-282.509552,-910.157471,-488.926636,-331.924713,-443.844391,-355.458832,-282.046051,-786.549927,-524.111694,-306.260040,-402.196167,-440.518494,-293.020447,-468.292572,-550.138733,-274.979675,-748.707581,-665.747192,-288.995667,-401.214569,-683.777588,-302.073334,-576.272827,-717.366394
88,0.733000,-312.214203,-920.355530,-396.655518,-282.421600,-910.404724,-489.711212,-331.849487,-446.244446,-355.718689,-282.012939,-786.595764,-524.134644,-306.717743,-403.547119,-440.172638,-293.046234,-468.908752,-550.392029,-274.981812,-748.719971,-665.743896,-288.980804,-401.218536,-683.739380,-302.059692,-576.289124,-717.348267
89,0.742000,-312.126068,-920.660645,-397.478180,-282.380310,-910.694641,-490.514374,-331.743896,-448.812469,-356.115173,-282.020050,-786.643311,-524.148071,-306.595001,-404.967987,-440.022675,-293.226349,-469.342194,-550.532532,-274.993378,-748.728394,-665.739197,-288.984497,-401.244720,-683.738281,-302.056549,-576.305420,-717.339417
90,0.750000,-312.094971,-920.881897,-398.229736,-282.249268,-910.913025,-491.326233,-331.648346,-451.417175,-356.394714,-282.014557,-786.643250,-524.141113,-306.618652,-406.253448,-439.823181,-292.954895,-469.994110,-550.948975,-274.973145,-748.737549,-665.731567,-288.980530,-401.251068,-683.738464,-302.050262,-576.314087,-717.335510
91,0.758000,-312.091217,-921.177002,-399.090179,-282.319550,-911.163696,-492.153717,-331.525085,-453.742218,-356.624969,-281.982513,-786.677368,-524.149902,-306.588287,-407.708923,-439.657074,-292.932587,-470.439697,-551.184204,-274.955963,-748.767944,-665.733704,-288.976105,-401.263580,-683.731689,-302.037231,-576.341797,-717.328064
92,0.767000,-311.993774,-921.311401,-399.931854,-282.221802,-911.456055,-493.013550,-331.377380,-456.303375,-357.106049,-281.946381,-786.747437,-524.172913,-306.556885,-409.009613,-439.481171,-292.892426,-471.165863,-551.491821,-274.932800,-748.811646,-665.735657,-288.965332,-401.289307,-683.725586,-302.012939,-576.374878,-717.317017
93,0.775000,-311.945984,-921.504700,-400.716522,-282.139618,-911.663086,-493.778381,-331.268860,-458.705231,-357.781525,-281.930176,-786.775879,-524.168457,-306.073578,-410.413757,-439.628143,-292.872223,-471.748657,-551.786194,-274.927673,-748.854065,-665.727600,-288.943298,-401.316132,-683.721252,-302.005707,-576.403381,-717.315247
94,0.783000,-311.890717,-921.707520,-401.498535,-282.130524,-911.807922,-494.556274,-331.160767,-461.096039,-358.162567,-281.934814,-786.749268,-524.193176,-306.205444,-411.712067,-439.476929,-292.744293,-472.266907,-552.055664,-274.920624,-748.872803,-665.753845,-288.919647,-401.339966,-683.729187,-301.989960,-576.457031,-717.348633
95,0.792000,-311.824768,-921.910339,-402.244812,-281.973907,-912.008240,-495.365784,-330.952332,-463.524475,-358.695374,-281.902283,-786.785156,-524.213928,-306.062805,-413.067505,-439.367645,-292.822876,-472.770630,-552.362183,-274.895691,-748.928833,-665.766052,-288.899292,-401.385620,-683.746948,-301.976929,-576.504517,-717.362122
96,0.800000,-311.636902,-922.014954,-403.142212,-281.968994,-912.223572,-496.172211,-331.010864,-465.949554,-359.417023,-281.841888,-786.818237,-524.242432,-306.182373,-414.378632,-439.202057,-292.838989,-473.225800,-552.662781,-274.888702,-748.999207,-665.786804,-288.876129,-401.410034,-683.758728,-301.957489,-576.558411,-717.370667
97,0.808000,-311.577667,-922.191101,-403.891571,-281.782440,-912.358032,-496.966187,-331.079346,-468.400360,-359.795929,-281.769867,-786.802307,-524.275757,-305.999023,-415.729919,-439.241699,-292.723297,-473.814789,-552.983704,-274.862427,-749.028503,-665.796387,-288.867950,-401.431274,-683.773926,-301.956360,-576.583374,-717.384033
98,0.817000,-311.495514,-922.418945,-404.656738,-281.748627,-912.519958,-497.750549,-331.001526,-470.660553,-360.268768,-281.620056,-786.881531,-524.313232,-305.950684,-417.090790,-439.128937,-292.661682,-474.426575,-553.327393,-274.848267,-749.062683,-665.800415,-288.871063,-401.457916,-683.802185,-301.938141,-576.625000,-717.397644
99,0.825000,-311.310333,-922.618652,-405.432190,-281.622528,-912.751526,-498.503021,-330.843597,-473.022308,-360.761688,-281.574890,-786.960632,-524.318604,-306.324402,-418.362885,-438.915497,-292.661285,-475.083923,-553.691833,-274.839417,-749.118408,-665.782410,-288.863373,-401.485809,-683.799866,-301.844635,-576.744934,-717.417236
100,0.833000,-311.274017,-922.759827,-406.142487,-281.604767,-912.936340,-499.292511,-330.771423,-475.383514,-361.477661,-281.537048,-787.011230,-524.318481,-305.801208,-419.701233,-438.951691,-292.650635,-475.537750,-553.944031,-274.830719,-749.141724,-665.782471,-288.846161,-401.511108,-683.792969,-301.846100,-576.773376,-717.406250
101,0.842000,-311.252899,-922.889221,-406.946381,-281.559692,-913.051575,-500.016388,-330.712006,-477.598328,-362.122559,-281.532043,-787.014282,-524.329163,-305.947479,-420.943634,-438.762054,-292.430634,-475.987518,-554.315918,-274.815735,-749.191833,-665.780029,-288.838928,-401.539886,-683.796936,-301.908569,-576.744812,-717.366577
102,0.850000,-311.196899,-923.110291,-407.712830,-281.529633,-913.247498,-500.775879,-330.652313,-479.781952,-362.666595,-281.524231,-787.034607,-524.335388,-306.091156,-422.299591,-438.666016,-292.478607,-476.571655,-554.518799,-274.813477,-749.258911,-665.790588,-288.809753,-401.586182,-683.792114,-301.826019,-576.859924,-717.398560
103,0.858000,-311.113098,-923.191040,-408.444031,-281.435608,-913.435364,-501.549408,-330.561584,-482.165802,-363.379456,-281.474396,-787.145325,-524.392029,-305.713989,-423.667755,-438.708191,-292.495239,-477.091553,-554.705200,-274.819122,-749.321289,-665.797363,-288.726562,-401.665558,-683.773438,-301.819550,-576.913574,-717.379639
104,0.867000,-311.092865,-923.282837,-409.196320,-281.460083,-913.615417,-502.281189,-330.488678,-484.489044,-364.144714,-281.441101,-787.201172,-524.431519,-305.639374,-424.938080,-438.710815,-292.413483,-477.584351,-555.009521,-274.808411,-749.368774,-665.824768,-288.697906,-401.703461,-683.794556,-301.812164,-576.944702,-717.400513
105,0.875000,-311.069336,-923.432678,-409.987122,-281.366943,-913.757935,-503.098419,-330.310242,-486.640228,-364.798462,-281.428619,-787.189880,-524.456543,-305.702301,-426.192078,-438.584106,-292.407257,-478.117157,-555.344299,-274.806396,-749.382996,-665.841553,-288.688538,-401.727692,-683.822571,-301.811462,-576.969421,-717.421021
106,0.883000,-310.995117,-923.672729,-410.785156,-281.351379,-913.901001,-503.815887,-330.192291,-488.793640,-365.402039,-281.398560,-787.226562,-524.467041,-305.498352,-427.541412,-438.605835,-292.389160,-478.674744,-555.689575,-274.797424,-749.415405,-665.841248,-288.688232,-401.742828,-683.841125,-301.811432,-576.996399,-717.417236
107,0.892000,-310.785553,-923.631775,-411.590393,-281.194275,-914.036072,-504.599762,-330.073669,-491.094604,-366.243164,-281.383545,-787.252441,-524.461914,-305.442627,-428.945038,-438.539246,-292.293610,-479.166199,-556.064270,-274.825378,-749.451050,-665.828796,-288.671936,-401.761108,-683.865967,-301.818695,-577.026489,-717.417236
108,0.900000,-310.730164,-923.760132,-412.353333,-281.167755,-914.101379,-505.402252,-329.928772,-493.409821,-367.092682,-281.410370,-787.219910,-524.523010,-305.410004,-430.137238,-438.521545,-292.214722,-479.617462,-556.350952,-274.820007,-749.455627,-665.850525,-288.662781,-401.808319,-683.888672,-301.829102,-577.036499,-717.451172
109,0.908000,-310.622925,-923.828796,-413.257355,-281.152252,-914.193176,-506.143738,-329.842957,-495.520996,-367.815674,-281.405365,-787.162170,-524.527710,-305.480011,-431.490387,-438.465424,-292.183746,-480.164246,-556.784180,-274.817291,-749.469727,-665.871643,-288.677185,-401.829926,-683.932617,-301.838959,-577.042969,-717.463745
110,0.917000,-310.518433,-923.940063,-413.996033,-281.086273,-914.351807,-507.028412,-329.798004,-497.647339,-368.546570,-281.379181,-787.191833,-524.568481,-305.304077,-432.919922,-438.555725,-292.320343,-480.740997,-557.063049,-274.815063,-749.512939,-665.904053,-288.663116,-401.849335,-683.947876,-301.836975,-577.068359,-717.469482
111,0.925000,-310.419159,-923.900696,-414.758423,-281.057007,-914.417236,-507.790039,-329.647552,-500.084167,-369.498291,-281.383453,-787.184509,-524.569519,-305.321594,-434.184143,-438.477570,-292.318573,-481.167175,-557.284119,-274.837891,-749.542419,-665.924927,-288.654846,-401.867767,-683.952576,-301.852844,-577.080811,-717.474487
112,0.933000,-310.466339,-923.959351,-415.659943,-280.977753,-914.509277,-508.637970,-329.585388,-502.384796,-370.463684,-281.426453,-787.141602,-524.588867,-305.373993,-435.497528,-438.449249,-292.140320,-481.667145,-557.654358,-274.847870,-749.533447,-665.926880,-288.647278,-401.871704,-683.958008,-301.862518,-577.077087,-717.476318
113,0.942000,-310.423035,-924.059631,-416.442749,-280.984863,-914.587830,-509.458435,-329.441132,-504.484131,-371.184235,-281.449341,-787.127930,-524.582520,-305.410370,-436.790222,-438.389954,-292.205750,-482.231781,-558.015198,-274.864166,-749.544495,-665.922241,-288.667480,-401.864838,-683.984680,-301.871063,-577.085693,-717.469055
114,0.950000,-310.431946,-924.219604,-417.149841,-281.027222,-914.662354,-510.141785,-329.415253,-506.649261,-371.970001,-281.473480,-787.141174,-524.566040,-305.271423,-438.313507,-438.419312,-292.280487,-482.757965,-558.262878,-274.894073,-749.543640,-665.894348,-288.665039,-401.862579,-683.960571,-301.875854,-577.070496,-717.447449
115,0.958000,-310.412354,-924.373596,-417.860718,-280.999329,-914.750916,-510.894897,-329.313873,-508.720337,-372.768829,-281.527130,-787.163757,-524.583923,-305.254364,-439.566101,-438.405029,-292.470734,-483.171814,-558.559692,-274.914429,-749.510376,-665.871155,-288.690002,-401.835968,-683.983704,-301.899048,-577.062256,-717.446655
116,0.967000,-310.418640,-924.413086,-418.608185,-281.004791,-914.826599,-511.620941,-329.200531,-510.845367,-373.633636,-281.688049,-787.186951,-524.609741,-305.232391,-440.882599,-438.426117,-292.186951,-483.569885,-558.934204,-274.935242,-749.487427,-665.859558,-288.704498,-401.813416,-683.993835,-301.907898,-577.043152,-717.448853
117,0.975000,-310.435638,-924.456543,-419.390167,-280.986877,-914.843323,-512.384949,-329.117462,-513.019409,-374.479797,-281.627106,-787.118286,-524.557007,-305.337646,-442.192932,-438.402191,-292.509552,-484.076538,-559.305725,-274.950806,-749.468018,-665.857239,-288.726807,-401.785492,-684.005249,-301.918335,-577.035950,-717.438049
118,0.983000,-310.436890,-924.570801,-419.999298,-281.009705,-914.871826,-513.164062,-329.117401,-515.142273,-375.452393,-281.677521,-787.049927,-524.549622,-305.220734,-443.549011,-438.371918,-292.426208,-484.589935,-559.636414,-274.980652,-749.469177,-665.853638,-288.740906,-401.788513,-683.995972,-301.935272,-577.017822,-717.436157
119,0.992000,-310.462708,-924.434204,-420.806702,-280.967285,-914.837219,-513.908142,-329.041107,-517.278625,-376.513947,-281.717316,-786.963623,-524.538147,-305.336304,-444.811340,-438.422546,-292.396393,-484.991425,-559.883240,-274.985901,-749.409424,-665.840759,-288.760376,-401.741211,-684.042969,-301.956451,-576.992371,-717.449707
120,1.000000,-310.413300,-924.404602,-421.619019,-280.879517,-914.816956,-514.749878,-328.977966,-519.286072,-377.480194,-281.688202,-786.915771,-524.533020,-305.323151,-446.141937,-438.538879,-292.488068,-485.580688,-560.312683,-274.993164,-749.396240,-665.864197,-288.769714,-401.716492,-684.049805,-302.045807,-576.899536,-717.434631
121,1.008000,-310.372498,-924.350220,-422.291931,-280.833466,-914.843811,-515.506287,-328.968231,-521.363525,-378.363678,-281.704926,-786.854065,-524.565918,-305.427490,-447.451263,-438.596649,-292.600067,-486.042328,-560.684692,-275.019714,-749.361633,-665.869019,-288.820679,-401.700897,-684.094360,-302.062012,-576.878723,-717.444397
122,1.017000,-310.337280,-924.217163,-423.031738,-280.820587,-914.819458,-516.229126,-328.890289,-523.566406,-379.517487,-281.703705,-786.783203,-524.571594,-305.432281,-448.754059,-438.606445,-292.624634,-486.370117,-560.993774,-275.051636,-749.326050,-665.872559,-288.841553,-401.667572,-684.118958,-302.088135,-576.852051,-717.449402
123,1.025000,-310.318451,-924.199036,-423.872925,-280.725433,-914.785034,-517.069580,-328.810211,-525.647278,-380.647339,-281.733276,-786.670471,-524.559875,-305.503998,-450.084442,-438.558319,-292.566193,-486.739471,-561.415161,-275.070007,-749.277344,-665.870911,-288.856537,-401.620148,-684.152649,-302.114563,-576.810730,-717.464783
124,1.033000,-310.264221,-924.287903,-424.608368,-280.705841,-914.724243,-517.806702,-328.665222,-527.567017,-381.456543,-281.753998,-786.604675,-524.551086,-305.607849,-451.508057,-438.608582,-292.734192,-487.288757,-561.746643,-275.093903,-749.222290,-665.856995,-288.867004,-401.564148,-684.167603,-302.136658,-576.770081,-717.447327
125,1.042000,-310.235687,-924.230347,-425.367523,-280.669708,-914.736145,-518.597473,-328.627625,-529.646240,-382.512665,-281.758270,-786.568542,-524.553101,-305.518524,-452.803528,-438.721497,-292.682739,-487.828186,-562.123169,-275.121399,-749.192810,-665.837463,-288.901642,-401.536407,-684.184143,-302.157776,-576.737305,-717.433533
126,1.050000,-310.293030,-924.169739,-426.108704,-280.731903,-914.691956,-519.341431,-328.507751,-531.767944,-383.698212,-281.801666,-786.508423,-524.546021,-305.549957,-454.089600,-438.826385,-292.645660,-488.178833,-562.412964,-275.117859,-749.125732,-665.819641,-288.916077,-401.478882,-684.178650,-302.170135,-576.691406,-717.424927
127,1.058000,-310.300385,-924.247742,-426.916290,-280.686157,-914.635803,-520.097595,-328.352661,-533.626404,-384.617554,-281.821808,-786.470886,-524.560364,-305.533813,-455.330963,-438.921356,-292.611298,-488.626801,-562.824036,-275.131500,-749.079285,-665.819763,-288.939972,-401.436951,-684.209961,-302.191467,-576.649231,-717.417786
128,1.067000,-310.246552,-924.327820,-427.608215,-280.786621,-914.712341,-520.841797,-328.238678,-535.626770,-385.572601,-281.843903,-786.493896,-524.568298,-305.414307,-456.823273,-439.036835,-292.628235,-489.132080,-563.201660,-275.164673,-749.020630,-665.795532,-288.953796,-401.387329,-684.200806,-302.193726,-576.618591,-717.406738
129,1.075000,-310.242676,-924.281311,-428.331299,-280.737244,-914.710571,-521.488037,-328.209045,-537.655518,-386.768890,-281.863403,-786.496887,-524.571777,-305.512543,-458.112671,-439.055237,-292.688538,-489.437531,-563.477295,-275.214172,-748.992310,-665.773132,-288.946289,-401.359863,-684.204224,-302.204071,-576.585083,-717.387634
